date (month, day, year): 04-15-2013

magnetic field (T): 0.000000
frequency SR830: 912.400000
oscillator amplitude SR830: 0.200000
harmonic SR830: 2
time, Rcernox1, RCernox2, TCernox1, TCernox2, SR830-R, SR830-Phase, SR830-X, SR830-Y 
7.045030e+02 2.572590e+03 0.000000e+00 8.915019e+00 0.000000e+00 2.744810e-05 -2.998200e+01 2.377506e-05 -1.371658e-05  
7.051320e+02 2.571260e+03 0.000000e+00 8.919414e+00 0.000000e+00 2.741830e-05 -3.001200e+01 2.374207e-05 -1.371412e-05  
7.057640e+02 2.569720e+03 0.000000e+00 8.924509e+00 0.000000e+00 2.738850e-05 -3.005400e+01 2.370622e-05 -1.371660e-05  
7.063960e+02 2.568390e+03 0.000000e+00 8.928915e+00 0.000000e+00 2.735860e-05 -3.006600e+01 2.367747e-05 -1.370658e-05  
7.070240e+02 2.567040e+03 0.000000e+00 8.933392e+00 0.000000e+00 2.735120e-05 -3.009000e+01 2.366532e-05 -1.371279e-05  
7.076550e+02 2.565460e+03 0.000000e+00 8.938639e+00 0.000000e+00 2.733630e-05 -3.009000e+01 2.365243e-05 -1.370532e-05  
7.083010e+02 2.564070e+03 0.000000e+00 8.943261e+00 0.000000e+00 2.732140e-05 -3.012000e+01 2.363236e-05 -1.371023e-05  
7.089160e+02 2.562750e+03 0.000000e+00 8.947656e+00 0.000000e+00 2.732140e-05 -3.014400e+01 2.362662e-05 -1.372012e-05  
7.095490e+02 2.561430e+03 0.000000e+00 8.952056e+00 0.000000e+00 2.729160e-05 -3.016200e+01 2.359654e-05 -1.371257e-05  
7.101820e+02 2.559790e+03 0.000000e+00 8.957529e+00 0.000000e+00 2.726180e-05 -3.017400e+01 2.356791e-05 -1.370254e-05  
7.108160e+02 2.558470e+03 0.000000e+00 8.961941e+00 0.000000e+00 2.723200e-05 -3.018600e+01 2.353928e-05 -1.369249e-05  
7.114430e+02 2.557250e+03 0.000000e+00 8.966022e+00 0.000000e+00 2.719470e-05 -3.019800e+01 2.350417e-05 -1.367866e-05  
7.120730e+02 2.555930e+03 0.000000e+00 8.970444e+00 0.000000e+00 2.716490e-05 -3.022200e+01 2.347269e-05 -1.367350e-05  
7.127040e+02 2.554400e+03 0.000000e+00 8.975575e+00 0.000000e+00 2.712020e-05 -3.024000e+01 2.342978e-05 -1.365836e-05  
7.133330e+02 2.553050e+03 0.000000e+00 8.980108e+00 0.000000e+00 2.707550e-05 -3.025800e+01 2.338687e-05 -1.364320e-05  
7.139680e+02 2.551680e+03 0.000000e+00 8.984714e+00 0.000000e+00 2.704570e-05 -3.029400e+01 2.335257e-05 -1.364286e-05  
7.145950e+02 2.550140e+03 0.000000e+00 8.989898e+00 0.000000e+00 2.703080e-05 -3.032400e+01 2.333256e-05 -1.364756e-05  
7.152400e+02 2.548830e+03 0.000000e+00 8.994314e+00 0.000000e+00 2.700850e-05 -3.036000e+01 2.330474e-05 -1.365095e-05  
7.158580e+02 2.547520e+03 0.000000e+00 8.998735e+00 0.000000e+00 2.698610e-05 -3.040200e+01 2.327540e-05 -1.365669e-05  
7.164860e+02 2.545960e+03 0.000000e+00 9.004006e+00 0.000000e+00 2.696380e-05 -3.042000e+01 2.325188e-05 -1.365271e-05  
7.171480e+02 2.544620e+03 0.000000e+00 9.008539e+00 0.000000e+00 2.694140e-05 -3.044400e+01 2.322685e-05 -1.365110e-05  
7.177920e+02 2.543090e+03 0.000000e+00 9.013722e+00 0.000000e+00 2.691910e-05 -3.045000e+01 2.320620e-05 -1.364223e-05  
7.184520e+02 2.541810e+03 0.000000e+00 9.018064e+00 0.000000e+00 2.689670e-05 -3.046800e+01 2.318260e-05 -1.363816e-05  
7.190990e+02 2.540250e+03 0.000000e+00 9.023362e+00 0.000000e+00 2.685950e-05 -3.048000e+01 2.314769e-05 -1.362415e-05  
7.197580e+02 2.538930e+03 0.000000e+00 9.027851e+00 0.000000e+00 2.681480e-05 -3.051600e+01 2.310061e-05 -1.361599e-05  
7.204050e+02 2.537400e+03 0.000000e+00 9.033060e+00 0.000000e+00 2.678500e-05 -3.055200e+01 2.306639e-05 -1.361536e-05  
7.210650e+02 2.536100e+03 0.000000e+00 9.037492e+00 0.000000e+00 2.677010e-05 -3.059400e+01 2.304358e-05 -1.362468e-05  
7.217120e+02 2.534570e+03 0.000000e+00 9.042715e+00 0.000000e+00 2.674770e-05 -3.061800e+01 2.301859e-05 -1.362292e-05  
7.223730e+02 2.533250e+03 0.000000e+00 9.047226e+00 0.000000e+00 2.672530e-05 -3.062400e+01 2.299789e-05 -1.361392e-05  
7.230180e+02 2.531730e+03 0.000000e+00 9.052428e+00 0.000000e+00 2.670300e-05 -3.063000e+01 2.297727e-05 -1.360497e-05  
7.236780e+02 2.530410e+03 0.000000e+00 9.056951e+00 0.000000e+00 2.666570e-05 -3.064200e+01 2.294233e-05 -1.359077e-05  
7.243230e+02 2.528860e+03 0.000000e+00 9.062269e+00 0.000000e+00 2.662850e-05 -3.068400e+01 2.290037e-05 -1.358860e-05  
7.249840e+02 2.527540e+03 0.000000e+00 9.066804e+00 0.000000e+00 2.659870e-05 -3.071400e+01 2.286763e-05 -1.358537e-05  
7.256310e+02 2.526050e+03 0.000000e+00 9.071929e+00 0.000000e+00 2.655400e-05 -3.072600e+01 2.282636e-05 -1.356732e-05  
7.262900e+02 2.524730e+03 0.000000e+00 9.076475e+00 0.000000e+00 2.652420e-05 -3.072000e+01 2.280217e-05 -1.354970e-05  
7.269380e+02 2.523230e+03 0.000000e+00 9.081648e+00 0.000000e+00 2.649440e-05 -3.074400e+01 2.277088e-05 -1.354402e-05  
7.275970e+02 2.521920e+03 0.000000e+00 9.086171e+00 0.000000e+00 2.647200e-05 -3.076800e+01 2.274595e-05 -1.354210e-05  
7.282440e+02 2.520460e+03 0.000000e+00 9.091218e+00 0.000000e+00 2.646460e-05 -3.075000e+01 2.274385e-05 -1.353117e-05  
7.289030e+02 2.519170e+03 0.000000e+00 9.095683e+00 0.000000e+00 2.644220e-05 -3.073800e+01 2.272743e-05 -1.351495e-05  
7.295500e+02 2.517640e+03 0.000000e+00 9.100986e+00 0.000000e+00 2.641990e-05 -3.073800e+01 2.270826e-05 -1.350356e-05  
7.302100e+02 2.516340e+03 0.000000e+00 9.105497e+00 0.000000e+00 2.640500e-05 -3.072600e+01 2.269828e-05 -1.349119e-05  
7.308580e+02 2.514860e+03 0.000000e+00 9.110640e+00 0.000000e+00 2.639010e-05 -3.073200e+01 2.268406e-05 -1.348595e-05  
7.315160e+02 2.513570e+03 0.000000e+00 9.115127e+00 0.000000e+00 2.636770e-05 -3.077400e+01 2.265492e-05 -1.349111e-05  
7.321640e+02 2.512050e+03 0.000000e+00 9.120422e+00 0.000000e+00 2.634540e-05 -3.079200e+01 2.263153e-05 -1.348681e-05  
7.328230e+02 2.510750e+03 0.000000e+00 9.124956e+00 0.000000e+00 2.630810e-05 -3.080400e+01 2.259666e-05 -1.347245e-05  
7.334710e+02 2.509250e+03 0.000000e+00 9.130194e+00 0.000000e+00 2.627830e-05 -3.083400e+01 2.256402e-05 -1.346901e-05  
7.341310e+02 2.507980e+03 0.000000e+00 9.134635e+00 0.000000e+00 2.622620e-05 -3.086400e+01 2.251224e-05 -1.345409e-05  
7.347760e+02 2.506490e+03 0.000000e+00 9.139851e+00 0.000000e+00 2.620380e-05 -3.089400e+01 2.248597e-05 -1.345438e-05  
7.354350e+02 2.505200e+03 0.000000e+00 9.144373e+00 0.000000e+00 2.618150e-05 -3.091200e+01 2.246261e-05 -1.344999e-05  
7.360830e+02 2.503700e+03 0.000000e+00 9.149638e+00 0.000000e+00 2.616660e-05 -3.093600e+01 2.244419e-05 -1.345173e-05  
7.367410e+02 2.502410e+03 0.000000e+00 9.154171e+00 0.000000e+00 2.613680e-05 -3.092400e+01 2.242145e-05 -1.343172e-05  
7.373900e+02 2.500920e+03 0.000000e+00 9.159414e+00 0.000000e+00 2.610700e-05 -3.094200e+01 2.239167e-05 -1.342344e-05  
7.380500e+02 2.499650e+03 0.000000e+00 9.163888e+00 0.000000e+00 2.606970e-05 -3.099000e+01 2.234844e-05 -1.342299e-05  
7.386960e+02 2.498180e+03 0.000000e+00 9.169074e+00 0.000000e+00 2.602500e-05 -3.103200e+01 2.230029e-05 -1.341632e-05  
7.393560e+02 2.496890e+03 0.000000e+00 9.173630e+00 0.000000e+00 2.599520e-05 -3.108600e+01 2.226211e-05 -1.342195e-05  
7.400030e+02 2.495400e+03 0.000000e+00 9.178899e+00 0.000000e+00 2.596540e-05 -3.113400e+01 2.222535e-05 -1.342519e-05  
7.406630e+02 2.494130e+03 0.000000e+00 9.183396e+00 0.000000e+00 2.595050e-05 -3.117000e+01 2.220417e-05 -1.343144e-05  
7.413090e+02 2.492650e+03 0.000000e+00 9.188643e+00 0.000000e+00 2.594300e-05 -3.117600e+01 2.219634e-05 -1.342988e-05  
7.419700e+02 2.491370e+03 0.000000e+00 9.193186e+00 0.000000e+00 2.592070e-05 -3.118800e+01 2.217445e-05 -1.342298e-05  
7.426160e+02 2.489850e+03 0.000000e+00 9.198588e+00 0.000000e+00 2.589830e-05 -3.123000e+01 2.214545e-05 -1.342762e-05  
7.432760e+02 2.488600e+03 0.000000e+00 9.203037e+00 0.000000e+00 2.586850e-05 -3.126000e+01 2.211295e-05 -1.342375e-05  
7.439230e+02 2.487120e+03 0.000000e+00 9.208310e+00 0.000000e+00 2.583870e-05 -3.129600e+01 2.207904e-05 -1.342216e-05  
7.445820e+02 2.485840e+03 0.000000e+00 9.212877e+00 0.000000e+00 2.577910e-05 -3.132600e+01 2.202110e-05 -1.340273e-05  
7.452290e+02 2.484370e+03 0.000000e+00 9.218128e+00 0.000000e+00 2.573440e-05 -3.136800e+01 2.197310e-05 -1.339560e-05  
7.458890e+02 2.483120e+03 0.000000e+00 9.222598e+00 0.000000e+00 2.570460e-05 -3.143400e+01 2.193223e-05 -1.340536e-05  
7.465350e+02 2.481620e+03 0.000000e+00 9.227970e+00 0.000000e+00 2.565990e-05 -3.147000e+01 2.188568e-05 -1.339580e-05  
7.471950e+02 2.480380e+03 0.000000e+00 9.232416e+00 0.000000e+00 2.562270e-05 -3.148800e+01 2.184975e-05 -1.338325e-05  
7.478420e+02 2.478890e+03 0.000000e+00 9.237765e+00 0.000000e+00 2.558540e-05 -3.148200e+01 2.181934e-05 -1.336148e-05  
7.485020e+02 2.477630e+03 0.000000e+00 9.242294e+00 0.000000e+00 2.556310e-05 -3.147000e+01 2.180312e-05 -1.334527e-05  
7.491480e+02 2.476180e+03 0.000000e+00 9.247513e+00 0.000000e+00 2.551840e-05 -3.147000e+01 2.176499e-05 -1.332193e-05  
7.498060e+02 2.474920e+03 0.000000e+00 9.252053e+00 0.000000e+00 2.549600e-05 -3.149400e+01 2.174031e-05 -1.331935e-05  
7.504540e+02 2.473430e+03 0.000000e+00 9.257429e+00 0.000000e+00 2.547370e-05 -3.154200e+01 2.171014e-05 -1.332589e-05  
7.511130e+02 2.472190e+03 0.000000e+00 9.261909e+00 0.000000e+00 2.545880e-05 -3.158400e+01 2.168767e-05 -1.333400e-05  
7.517600e+02 2.470750e+03 0.000000e+00 9.267117e+00 0.000000e+00 2.543640e-05 -3.164400e+01 2.165463e-05 -1.334495e-05  
7.524210e+02 2.469500e+03 0.000000e+00 9.271644e+00 0.000000e+00 2.541400e-05 -3.167400e+01 2.162857e-05 -1.334452e-05  
7.530670e+02 2.468020e+03 0.000000e+00 9.277011e+00 0.000000e+00 2.539910e-05 -3.167400e+01 2.161589e-05 -1.333670e-05  
7.537260e+02 2.466780e+03 0.000000e+00 9.281512e+00 0.000000e+00 2.538420e-05 -3.168000e+01 2.160181e-05 -1.333114e-05  
7.543740e+02 2.465330e+03 0.000000e+00 9.286783e+00 0.000000e+00 2.536190e-05 -3.165600e+01 2.158841e-05 -1.331038e-05  
7.550360e+02 2.464080e+03 0.000000e+00 9.291333e+00 0.000000e+00 2.533950e-05 -3.165600e+01 2.156935e-05 -1.329863e-05  
7.556800e+02 2.462640e+03 0.000000e+00 9.296580e+00 0.000000e+00 2.533210e-05 -3.168000e+01 2.155748e-05 -1.330378e-05  
7.563430e+02 2.461380e+03 0.000000e+00 9.301178e+00 0.000000e+00 2.533210e-05 -3.172200e+01 2.154772e-05 -1.331958e-05  
7.569860e+02 2.459930e+03 0.000000e+00 9.306475e+00 0.000000e+00 2.531720e-05 -3.177000e+01 2.152389e-05 -1.332978e-05  
7.576460e+02 2.458670e+03 0.000000e+00 9.311084e+00 0.000000e+00 2.529480e-05 -3.180600e+01 2.149647e-05 -1.333149e-05  
7.582930e+02 2.457190e+03 0.000000e+00 9.316504e+00 0.000000e+00 2.526500e-05 -3.181800e+01 2.146836e-05 -1.332028e-05  
7.589530e+02 2.455970e+03 0.000000e+00 9.320978e+00 0.000000e+00 2.521290e-05 -3.183000e+01 2.142130e-05 -1.329730e-05  
7.596000e+02 2.454510e+03 0.000000e+00 9.326338e+00 0.000000e+00 2.518310e-05 -3.182400e+01 2.139737e-05 -1.327934e-05  
7.602590e+02 2.453290e+03 0.000000e+00 9.330823e+00 0.000000e+00 2.514580e-05 -3.183600e+01 2.136290e-05 -1.326415e-05  
7.609050e+02 2.451860e+03 0.000000e+00 9.336086e+00 0.000000e+00 2.512350e-05 -3.186600e+01 2.133701e-05 -1.326356e-05  
7.615650e+02 2.450610e+03 0.000000e+00 9.340693e+00 0.000000e+00 2.510860e-05 -3.188400e+01 2.132019e-05 -1.326239e-05  
7.622130e+02 2.449160e+03 0.000000e+00 9.346043e+00 0.000000e+00 2.508620e-05 -3.189600e+01 2.129840e-05 -1.325502e-05  
7.628740e+02 2.447900e+03 0.000000e+00 9.350698e+00 0.000000e+00 2.507130e-05 -3.192600e+01 2.127881e-05 -1.325829e-05  
7.635180e+02 2.446430e+03 0.000000e+00 9.356135e+00 0.000000e+00 2.502660e-05 -3.195000e+01 2.123533e-05 -1.324355e-05  
7.641780e+02 2.445230e+03 0.000000e+00 9.360580e+00 0.000000e+00 2.499680e-05 -3.198000e+01 2.120311e-05 -1.323889e-05  
7.648260e+02 2.443790e+03 0.000000e+00 9.365920e+00 0.000000e+00 2.496700e-05 -3.201600e+01 2.116952e-05 -1.323641e-05  
7.654850e+02 2.442550e+03 0.000000e+00 9.370524e+00 0.000000e+00 2.492980e-05 -3.205200e+01 2.112967e-05 -1.322996e-05  
7.661330e+02 2.441120e+03 0.000000e+00 9.375840e+00 0.000000e+00 2.489250e-05 -3.204600e+01 2.109944e-05 -1.320796e-05  
7.667940e+02 2.439880e+03 0.000000e+00 9.380455e+00 0.000000e+00 2.487760e-05 -3.204600e+01 2.108681e-05 -1.320005e-05  
7.674400e+02 2.438440e+03 0.000000e+00 9.385822e+00 0.000000e+00 2.485530e-05 -3.205800e+01 2.106515e-05 -1.319263e-05  
7.681000e+02 2.437220e+03 0.000000e+00 9.390374e+00 0.000000e+00 2.482550e-05 -3.208800e+01 2.103299e-05 -1.318783e-05  
7.687440e+02 2.435790e+03 0.000000e+00 9.395716e+00 0.000000e+00 2.478820e-05 -3.211200e+01 2.099587e-05 -1.317681e-05  
7.694040e+02 2.434570e+03 0.000000e+00 9.400280e+00 0.000000e+00 2.475840e-05 -3.213000e+01 2.096649e-05 -1.316756e-05  
7.700520e+02 2.433160e+03 0.000000e+00 9.405560e+00 0.000000e+00 2.472860e-05 -3.216000e+01 2.093437e-05 -1.316267e-05  
7.707120e+02 2.431930e+03 0.000000e+00 9.410173e+00 0.000000e+00 2.469880e-05 -3.217800e+01 2.090501e-05 -1.315338e-05  
7.713580e+02 2.430510e+03 0.000000e+00 9.415504e+00 0.000000e+00 2.467640e-05 -3.224400e+01 2.087090e-05 -1.316550e-05  
7.720180e+02 2.429240e+03 0.000000e+00 9.420278e+00 0.000000e+00 2.463170e-05 -3.228000e+01 2.082483e-05 -1.315474e-05  
7.726640e+02 2.427820e+03 0.000000e+00 9.425623e+00 0.000000e+00 2.460190e-05 -3.231600e+01 2.079138e-05 -1.315189e-05  
7.733250e+02 2.426600e+03 0.000000e+00 9.430221e+00 0.000000e+00 2.457960e-05 -3.232800e+01 2.076978e-05 -1.314432e-05  
7.739710e+02 2.425170e+03 0.000000e+00 9.435616e+00 0.000000e+00 2.456470e-05 -3.234000e+01 2.075443e-05 -1.314070e-05  
7.746310e+02 2.423990e+03 0.000000e+00 9.440074e+00 0.000000e+00 2.452740e-05 -3.237000e+01 2.071605e-05 -1.313159e-05  
7.752790e+02 2.422580e+03 0.000000e+00 9.445407e+00 0.000000e+00 2.450510e-05 -3.241200e+01 2.068759e-05 -1.313482e-05  
7.759390e+02 2.421360e+03 0.000000e+00 9.450028e+00 0.000000e+00 2.447530e-05 -3.242400e+01 2.065968e-05 -1.312318e-05  
7.765870e+02 2.419940e+03 0.000000e+00 9.455412e+00 0.000000e+00 2.446040e-05 -3.242400e+01 2.064711e-05 -1.311519e-05  
7.772460e+02 2.418710e+03 0.000000e+00 9.460082e+00 0.000000e+00 2.442310e-05 -3.243000e+01 2.061425e-05 -1.309735e-05  
7.778910e+02 2.417330e+03 0.000000e+00 9.465327e+00 0.000000e+00 2.437840e-05 -3.242400e+01 2.057789e-05 -1.307122e-05  
7.785520e+02 2.416130e+03 0.000000e+00 9.469894e+00 0.000000e+00 2.434120e-05 -3.244200e+01 2.054239e-05 -1.305773e-05  
7.791990e+02 2.414660e+03 0.000000e+00 9.475496e+00 0.000000e+00 2.431880e-05 -3.249000e+01 2.051255e-05 -1.306290e-05  
7.798590e+02 2.413450e+03 0.000000e+00 9.480112e+00 0.000000e+00 2.429650e-05 -3.250800e+01 2.048964e-05 -1.305736e-05  
7.805040e+02 2.412030e+03 0.000000e+00 9.485537e+00 0.000000e+00 2.427410e-05 -3.254400e+01 2.046255e-05 -1.305818e-05  
7.811640e+02 2.410830e+03 0.000000e+00 9.490127e+00 0.000000e+00 2.425180e-05 -3.259200e+01 2.043281e-05 -1.306331e-05  
7.818110e+02 2.409490e+03 0.000000e+00 9.495258e+00 0.000000e+00 2.423690e-05 -3.260400e+01 2.041752e-05 -1.305956e-05  
7.824720e+02 2.408290e+03 0.000000e+00 9.499859e+00 0.000000e+00 2.420710e-05 -3.262200e+01 2.038832e-05 -1.304991e-05  
7.831210e+02 2.406930e+03 0.000000e+00 9.505079e+00 0.000000e+00 2.418470e-05 -3.262800e+01 2.036809e-05 -1.303997e-05  
7.837790e+02 2.405760e+03 0.000000e+00 9.509576e+00 0.000000e+00 2.414740e-05 -3.265800e+01 2.032985e-05 -1.303050e-05  
7.844250e+02 2.404360e+03 0.000000e+00 9.514963e+00 0.000000e+00 2.411760e-05 -3.266400e+01 2.030340e-05 -1.301655e-05  
7.850850e+02 2.403180e+03 0.000000e+00 9.519509e+00 0.000000e+00 2.408780e-05 -3.269400e+01 2.027151e-05 -1.301108e-05  
7.857310e+02 2.401810e+03 0.000000e+00 9.524793e+00 0.000000e+00 2.406550e-05 -3.272400e+01 2.024593e-05 -1.300964e-05  
7.863920e+02 2.399970e+03 0.000000e+00 9.531902e+00 0.000000e+00 2.405800e-05 -3.274800e+01 2.023417e-05 -1.301406e-05  
7.870380e+02 2.397670e+03 0.000000e+00 9.540804e+00 0.000000e+00 2.404310e-05 -3.274200e+01 2.022300e-05 -1.300388e-05  
7.876970e+02 2.396110e+03 0.000000e+00 9.546853e+00 0.000000e+00 2.402820e-05 -3.273600e+01 2.021183e-05 -1.299370e-05  
7.883430e+02 2.394530e+03 0.000000e+00 9.552989e+00 0.000000e+00 2.399840e-05 -3.274800e+01 2.018404e-05 -1.298182e-05  
7.890050e+02 2.393260e+03 0.000000e+00 9.557928e+00 0.000000e+00 2.398350e-05 -3.276000e+01 2.016879e-05 -1.297798e-05  
7.896490e+02 2.391870e+03 0.000000e+00 9.563340e+00 0.000000e+00 2.396120e-05 -3.277200e+01 2.014733e-05 -1.297013e-05  
7.903110e+02 2.390710e+03 0.000000e+00 9.567863e+00 0.000000e+00 2.395370e-05 -3.280200e+01 2.013423e-05 -1.297662e-05  
7.909570e+02 2.389360e+03 0.000000e+00 9.573132e+00 0.000000e+00 2.393140e-05 -3.282000e+01 2.011141e-05 -1.297086e-05  
7.916170e+02 2.388220e+03 0.000000e+00 9.577586e+00 0.000000e+00 2.390900e-05 -3.283800e+01 2.008851e-05 -1.296503e-05  
7.922630e+02 2.386890e+03 0.000000e+00 9.582790e+00 0.000000e+00 2.388670e-05 -3.282600e+01 2.007249e-05 -1.294873e-05  
7.929240e+02 2.385760e+03 0.000000e+00 9.587216e+00 0.000000e+00 2.387180e-05 -3.283800e+01 2.005726e-05 -1.294486e-05  
7.935710e+02 2.384430e+03 0.000000e+00 9.592431e+00 0.000000e+00 2.385690e-05 -3.288000e+01 2.003525e-05 -1.295147e-05  
7.942310e+02 2.383320e+03 0.000000e+00 9.596789e+00 0.000000e+00 2.384200e-05 -3.290400e+01 2.001731e-05 -1.295176e-05  
7.948770e+02 2.382000e+03 0.000000e+00 9.601978e+00 0.000000e+00 2.382710e-05 -3.292200e+01 2.000074e-05 -1.294995e-05  
7.955370e+02 2.380880e+03 0.000000e+00 9.606385e+00 0.000000e+00 2.380470e-05 -3.294000e+01 1.997787e-05 -1.294406e-05  
7.961840e+02 2.379580e+03 0.000000e+00 9.611507e+00 0.000000e+00 2.378240e-05 -3.299400e+01 1.994696e-05 -1.295073e-05  
7.968450e+02 2.378470e+03 0.000000e+00 9.615885e+00 0.000000e+00 2.376000e-05 -3.302400e+01 1.992139e-05 -1.294897e-05  
7.974890e+02 2.377170e+03 0.000000e+00 9.621018e+00 0.000000e+00 2.373770e-05 -3.305400e+01 1.989592e-05 -1.294724e-05  
7.981500e+02 2.376070e+03 0.000000e+00 9.625367e+00 0.000000e+00 2.370040e-05 -3.306600e+01 1.986195e-05 -1.293105e-05  
7.987960e+02 2.374780e+03 0.000000e+00 9.630473e+00 0.000000e+00 2.367060e-05 -3.307200e+01 1.983562e-05 -1.291687e-05  
7.994560e+02 2.373680e+03 0.000000e+00 9.634831e+00 0.000000e+00 2.362590e-05 -3.309600e+01 1.979276e-05 -1.290077e-05  
8.001020e+02 2.372390e+03 0.000000e+00 9.639949e+00 0.000000e+00 2.359610e-05 -3.311400e+01 1.976375e-05 -1.289071e-05  
8.007630e+02 2.371300e+03 0.000000e+00 9.644277e+00 0.000000e+00 2.355890e-05 -3.314400e+01 1.972585e-05 -1.288071e-05  
8.014090e+02 2.370020e+03 0.000000e+00 9.649367e+00 0.000000e+00 2.353650e-05 -3.319200e+01 1.969630e-05 -1.288497e-05  
8.020690e+02 2.368930e+03 0.000000e+00 9.653705e+00 0.000000e+00 2.350670e-05 -3.319800e+01 1.967002e-05 -1.287072e-05  
8.027140e+02 2.367670e+03 0.000000e+00 9.658727e+00 0.000000e+00 2.347690e-05 -3.318600e+01 1.964777e-05 -1.285029e-05  
8.033770e+02 2.366580e+03 0.000000e+00 9.663075e+00 0.000000e+00 2.345450e-05 -3.319800e+01 1.962634e-05 -1.284214e-05  
8.040220e+02 2.365310e+03 0.000000e+00 9.668147e+00 0.000000e+00 2.343220e-05 -3.322200e+01 1.960230e-05 -1.283814e-05  
8.046840e+02 2.364230e+03 0.000000e+00 9.672466e+00 0.000000e+00 2.340980e-05 -3.327600e+01 1.957147e-05 -1.284432e-05  
8.053300e+02 2.362980e+03 0.000000e+00 9.677470e+00 0.000000e+00 2.338750e-05 -3.333000e+01 1.954072e-05 -1.285050e-05  
8.059910e+02 2.361910e+03 0.000000e+00 9.681758e+00 0.000000e+00 2.336510e-05 -3.338400e+01 1.950989e-05 -1.285659e-05  
8.066370e+02 2.360660e+03 0.000000e+00 9.686773e+00 0.000000e+00 2.334280e-05 -3.340200e+01 1.948724e-05 -1.285044e-05  
8.072970e+02 2.359580e+03 0.000000e+00 9.691110e+00 0.000000e+00 2.334280e-05 -3.340800e+01 1.948589e-05 -1.285248e-05  
8.079430e+02 2.358340e+03 0.000000e+00 9.696096e+00 0.000000e+00 2.332040e-05 -3.342000e+01 1.946450e-05 -1.284423e-05  
8.086030e+02 2.357280e+03 0.000000e+00 9.700363e+00 0.000000e+00 2.330550e-05 -3.347400e+01 1.943996e-05 -1.285435e-05  
8.092490e+02 2.356030e+03 0.000000e+00 9.705401e+00 0.000000e+00 2.329810e-05 -3.350400e+01 1.942706e-05 -1.286044e-05  
8.099100e+02 2.354960e+03 0.000000e+00 9.709717e+00 0.000000e+00 2.328320e-05 -3.352200e+01 1.941059e-05 -1.285831e-05  
8.105550e+02 2.353720e+03 0.000000e+00 9.714726e+00 0.000000e+00 2.326080e-05 -3.353400e+01 1.938923e-05 -1.285000e-05  
8.112170e+02 2.352680e+03 0.000000e+00 9.718931e+00 0.000000e+00 2.323850e-05 -3.352800e+01 1.937199e-05 -1.283566e-05  
8.118610e+02 2.351450e+03 0.000000e+00 9.723909e+00 0.000000e+00 2.319380e-05 -3.352800e+01 1.933472e-05 -1.281097e-05  
8.125250e+02 2.350400e+03 0.000000e+00 9.728164e+00 0.000000e+00 2.315650e-05 -3.356400e+01 1.929559e-05 -1.280249e-05  
8.131710e+02 2.349160e+03 0.000000e+00 9.733195e+00 0.000000e+00 2.311180e-05 -3.362400e+01 1.924495e-05 -1.279794e-05  
8.138290e+02 2.348120e+03 0.000000e+00 9.737418e+00 0.000000e+00 2.307460e-05 -3.364200e+01 1.920996e-05 -1.278337e-05  
8.144740e+02 2.346890e+03 0.000000e+00 9.742419e+00 0.000000e+00 2.305220e-05 -3.364200e+01 1.919131e-05 -1.277096e-05  
8.151350e+02 2.345840e+03 0.000000e+00 9.746693e+00 0.000000e+00 2.304480e-05 -3.364200e+01 1.918515e-05 -1.276686e-05  
8.157800e+02 2.344630e+03 0.000000e+00 9.751623e+00 0.000000e+00 2.302240e-05 -3.366600e+01 1.916116e-05 -1.276248e-05  
8.164420e+02 2.343590e+03 0.000000e+00 9.755865e+00 0.000000e+00 2.300010e-05 -3.369000e+01 1.913726e-05 -1.275814e-05  
8.170870e+02 2.342380e+03 0.000000e+00 9.760806e+00 0.000000e+00 2.297030e-05 -3.369600e+01 1.911113e-05 -1.274361e-05  
8.177480e+02 2.341350e+03 0.000000e+00 9.765017e+00 0.000000e+00 2.294050e-05 -3.370800e+01 1.908367e-05 -1.273107e-05  
8.183940e+02 2.340140e+03 0.000000e+00 9.769969e+00 0.000000e+00 2.291810e-05 -3.370800e+01 1.906503e-05 -1.271864e-05  
8.190550e+02 2.339110e+03 0.000000e+00 9.774189e+00 0.000000e+00 2.288830e-05 -3.370800e+01 1.904024e-05 -1.270210e-05  
8.197020e+02 2.337900e+03 0.000000e+00 9.779151e+00 0.000000e+00 2.287340e-05 -3.371400e+01 1.902652e-05 -1.269583e-05  
8.203620e+02 2.336870e+03 0.000000e+00 9.783380e+00 0.000000e+00 2.286590e-05 -3.376800e+01 1.900831e-05 -1.270959e-05  
8.210090e+02 2.335670e+03 0.000000e+00 9.788313e+00 0.000000e+00 2.285850e-05 -3.382200e+01 1.899017e-05 -1.272338e-05  
8.216680e+02 2.334640e+03 0.000000e+00 9.792551e+00 0.000000e+00 2.283610e-05 -3.384000e+01 1.896757e-05 -1.271687e-05  
8.223160e+02 2.333440e+03 0.000000e+00 9.797494e+00 0.000000e+00 2.281380e-05 -3.384000e+01 1.894905e-05 -1.270445e-05  
8.229750e+02 2.332420e+03 0.000000e+00 9.801700e+00 0.000000e+00 2.279890e-05 -3.382800e+01 1.893933e-05 -1.269219e-05  
8.236200e+02 2.331240e+03 0.000000e+00 9.806571e+00 0.000000e+00 2.277650e-05 -3.386400e+01 1.891275e-05 -1.269160e-05  
